49184,4096,500,20000,10000000,2875,77448,773398,2694489,3729641,2213118,470949,36945,1137,0,726110546,0,0,0,78977441792,19281602,10000500,30.3%,22,44,1471437,440525183,125,511415824,440525183,951941007,22700.18,19197749,43579,55078865972,0,0,0,0,0,0,0,0,0,0,313,1032,13007,134150,385262,1447671,2467408,2201946,1264868,626636,380738,290576,227198,149771,87323,50048,30417,21902,17061,13720,9876,7439,6105,6624,10931,17341,20430,19159,14413,9225,6570,5318,4924,4688,4475,4271,3930,3460,3144,26630,126,122,125,125,62,115,125,60,124,45,124,121,124,64,119,124,71,124,125,118,10,15,1718894,153847703,358,214693679,153847703,368541382,64999.35,19197749,124784,55078865972,0,0,0,0,184283,3086109,4750332,1573995,239803,53056,17097,25780,29812,10086,4188,2722,2908,2548,1772,714,324,214,167,111,108,78,63,58,61,52,53,56,50,53,122,403,858,980,1075,1033,755,524,337,314,253,202,157,151,159,6024,276,274,276,272,265,273,274,245,275,276,249,274,271,264,267,262,260,260,251,256,
97184,4096,1000,100000,100000000,29131,780906,7744295,26940494,37281066,22137162,4708493,367761,10687,5,18004599374,0,0,0,789815181312,192825972,100001000,30.3%,22,42,1162119,4250339743,129,4957200186,4250339743,9207539929,23527.53,191959841,45163,550745222056,0,0,0,0,0,0,0,0,0,0,152,1019,6236,213907,1237609,4092848,12559832,20870448,20400625,14141384,8773831,5547382,3611982,2378907,1530318,965386,621545,419047,297903,223140,171931,130150,98834,80238,77181,104404,161491,190648,196456,164672,115446,78844,55426,42440,36056,31701,27679,23832,22221,296849,115,115,110,110,112,112,109,109,107,112,108,102,110,111,106,116,110,108,109,112,14,123,853251,12334177480,44,13047396780,12334177480,25381574260,8107.55,191959841,15563,550745222056,0,0,0,0,0,0,2182,40763,94558,63058,32384,17742,8247,3328,1678,959,621,396,246,163,138,88,53,38,24,19,30,4442,49414,211801,437812,760226,1340342,1555676,1136582,644379,321806,181280,136936,132928,130721,118283,105631,108021,227924,552407,1387070,3344464,5238734,81606406,41,41,45,43,38,44,42,43,40,43,43,40,42,44,44,40,39,38,41,43,
49184,4096,500,20000,10000000,2891,77764,774016,2695370,3728414,2213024,470864,36586,1071,0,689229361,0,0,0,78953881600,19275850,10000500,30.2%,22,39,1375879,396430055,138,468248183,396430055,864678238,25225.13,19196548,48423,55072871389,0,0,0,0,0,0,0,0,0,0,321,866,8077,102694,283465,1142111,2180561,2202383,1483837,840178,497765,344099,255701,176227,110385,67864,43618,31044,24098,19140,14608,10809,8311,7266,8974,13604,17065,17399,14688,10617,7533,5465,4141,3463,2864,2489,2044,2004,2051,30171,124,117,126,122,121,116,120,126,117,124,64,117,124,124,119,121,122,122,121,123,11,15,745483,158865053,346,220980097,158865053,379845150,62946.51,19196548,120835,55072871389,0,0,0,0,10958,973936,4966740,3283469,403378,179740,36093,31346,46841,23430,9406,4511,3557,4129,3791,1759,873,514,315,208,201,157,113,82,88,75,59,87,88,122,260,720,991,901,700,482,356,273,304,350,390,326,290,217,227,7147,250,251,260,239,253,250,247,255,260,255,261,258,237,228,263,252,160,234,251,256,
97184,4096,1000,100000,100000000,29506,781718,7742302,26929273,37293969,22140002,4704550,368051,10627,2,17644424516,0,0,0,789799800832,192822217,100001000,30.3%,21,45,1723089,4506568710,122,5214743302,4506568710,9721312012,22189.83,191961343,42595,550754764535,0,0,0,0,0,0,0,0,0,15,414,1781,25866,459596,1822448,6100158,15756359,21069068,17975747,12286421,7789404,4759698,3088534,2191450,1547551,1043618,699412,484481,362701,288676,223843,162681,116537,90815,84684,113023,166794,185727,168484,137844,104424,74819,54927,43308,36742,32319,29378,27120,26288,366845,95,123,114,111,109,111,100,113,87,97,98,109,118,87,112,111,69,90,89,94,14,117,1194258,11732638885,46,12429678893,11732638885,24162317778,8523.23,191961343,16361,550754764535,0,0,0,0,0,0,31722,678841,4739479,4109828,604383,144460,50735,16325,11089,7343,3630,2418,1492,849,806,706,460,347,283,253,206,376,2517,40184,184570,833580,2405503,1766893,555760,167363,101564,97964,81999,63943,55572,53257,62604,71924,119557,225470,262856,207658,230539,82002692,40,41,38,42,39,40,39,41,215,213,43,40,40,41,41,209,46,40,41,40,
481184,4096,5000,200000,1000000000,292215,7807058,77433438,269357899,372866690,221373022,47081743,3681002,106927,6,204388895366,0,0,0,7898228281344,1928278389,1000005000,30.3%,22,44,1688468,44374416864,124,51764964391,44374416864,96139381255,22535.51,1919612492,43259,5507538284227,0,0,0,0,0,0,0,0,0,0,59,2621,8475,341297,6978796,21442700,76894239,177373243,208587829,159571209,102867325,66813720,47006721,34840913,25028176,16656267,10748901,7283096,5356047,4210426,3335795,2501229,1826684,1404191,1205202,1256253,1684131,1898791,1817174,1587600,1218942,902103,686247,566702,505448,458393,408192,363354,326362,4035147,111,103,109,112,112,102,108,110,103,106,106,111,107,114,108,108,101,100,104,105,14,144,752235,144853207734,38,152623919652,144853207734,297477127386,6903.54,1919612492,13252,5507538284227,0,0,0,0,0,0,1762,35022,115758,63908,26794,14332,6914,3731,3027,1443,704,404,235,175,150,84,50,47,30,26,446,76980,791978,3159360,5892957,8542982,11575313,9654951,5301099,2810166,1846534,1552248,1361513,1220994,1074273,1124073,1656156,2705569,5295229,9074847,21396561,43837993,62765215,797007967,36,35,37,36,37,35,34,37,36,35,33,35,34,34,34,39,36,31,38,38,
12416,4096,100,100000,10000000,2910,77806,774896,2692091,3727627,2214631,471923,37068,1048,0,616567290,10000000,0,0,78980644864,19282384,10000200,30.3%,6,13,1331643,134627195,409,468196812,134627195,602824007,74279.20,19196225,142588,55079420000,0,0,576038,1321357,5509107,1574704,445322,238968,88303,83294,75228,26994,14613,10060,5692,4295,3046,1585,1206,918,547,427,286,186,156,148,144,143,130,128,118,120,148,159,205,199,199,186,209,205,232,277,299,277,331,375,388,406,451,12191,135,131,126,124,102,130,106,125,120,129,132,100,132,133,122,132,103,104,123,133,2,4,2102368,49906560,1103,148367166,49906560,198273726,200374.46,19196225,384643,55079420000,4389133,5249142,265648,24558,5749,5040,37112,15857,1842,1268,640,285,115,62,34,34,15,21,16,11,6,5,2,13,7,6,16,14,12,13,16,12,10,4,4,2,5,11,5,9,7,7,5,9,9,13,4,9,16,3167,362,185,186,152,402,390,424,381,388,386,421,413,397,421,400,375,400,403,374,395,
12416,4096,100,100000,10000000,29551,780646,7740048,26934347,37291062,22140618,4704264,368715,10747,2,13191859562,10000000,0,0,789803835392,192823202,100001100,30.3%,6,126,1281588,1267651729,434,4618789585,1267651729,5886441314,7888.60,191964941,151433,550751378271,0,0,5796993,14171192,54694455,15543644,4129377,2173029,900235,789379,803431,285546,131237,101668,60416,53122,42565,23730,17489,14312,11648,9926,8774,7462,6094,5414,4999,4741,4475,4195,3751,3623,3199,3041,2978,2834,2734,2729,2736,2788,2846,2988,3037,3254,3511,3796,3875,4108,4311,138313,112,127,128,127,124,117,123,119,120,119,119,121,113,117,118,120,118,107,113,117,2,600,1065749,6009202469,91,8573065888,6009202469,14582268357,1664.11,191964941,31945,550751378271,140076,240065,29567,2184,367,175,1832,886,131,75,71,20,15,3,8,6,27,209453,1532677,3030629,945638,1041473,6096207,30566228,17801425,7962380,9023911,4831246,3261170,2245318,1293890,963037,1087919,876407,675914,682954,1055468,1132879,821451,549418,403962,281504,212527,159432,114613,85399,67329,54526,45371,472737,64,64,64,64,64,65,64,64,64,63,64,64,64,63,64,63,63,64,66,66,
12416,4096,100,100000,10000000,2964,77348,775686,2691727,3731744,2212313,470400,36755,1063,0,670996573,10000000,0,0,78975221760,19281060,10000200,30.3%,5,17,2098752,178883326,307,491559903,178883326,670443229,55902.36,19195224,107305,55074230522,0,3,685349,4451166,3339101,873456,367665,152595,41286,25810,14011,14250,7403,3881,2432,1325,1084,1025,792,763,693,597,626,967,1578,1444,1207,792,640,493,486,487,459,425,305,299,239,266,347,458,458,426,350,277,216,172,169,141,124,1462,133,135,131,145,128,127,106,130,88,105,140,119,109,98,98,96,99,110,98,97,2,8,2458664,84880857,648,179433024,84880857,264313881,117812.19,19195224,226143,55074230522,6288921,3459916,184244,43828,7221,3305,5478,2243,499,324,126,77,30,23,10,9,7,8,7,3,5,0,4,2,5,4,9,6,4,3,6,3,4,4,3,4,2,4,3,2,7,7,28,43,116,178,226,198,179,2662,396,410,161,144,169,158,432,443,440,441,415,376,442,437,312,440,318,420,411,424,
12176,4096,100,100000,10000000,2932,78206,774935,2693631,3727133,2213611,471647,36755,1150,0,575505983,0,0,0,78974869504,19280974,10000200,30.3%,5,11,1089949,117092025,470,425948840,117092025,543040865,85402.91,19195390,163934,55074436816,0,4794054,4786675,343712,43891,9223,3474,1818,1444,1886,3183,1736,1153,1150,713,916,1117,780,963,2112,138,141,130,128,137,140,140,138,113,139,140,110,113,138,127,109,109,136,137,132,2,4,1649406,49418107,1114,149553668,49418107,198971775,202354.98,19195390,388428,55074436816,8734955,1244968,9578,5916,631,85,25,22,22,8,6,15,16,10,8,19,13,86,932,2685,373,386,408,395,410,418,374,414,411,388,414,377,422,422,416,382,392,393,396,415,
12176,4096,100,1000000,100000000,29427,780945,7744662,26941121,37279813,22139325,4705456,368396,10854,1,13366189852,90000000,0,0,789758939136,192812241,100001100,30.3%,5,14,1575699,1441975783,381,4727802294,1441975783,6169778077,69349.29,191960073,133122,550743852870,0,33188377,61696759,3965763,588504,178912,73710,39952,28157,32197,41850,27425,21505,19100,14555,13268,13978,11054,14269,30665,116,130,125,128,118,120,117,115,118,116,116,125,127,115,107,106,111,106,105,105,2,59,1331494,5957980095,92,8638384004,5957980095,14596364099,16784.21,191960073,32218,550743852870,262998,1816,275,175,8,2,0,3620810,3187310,50134012,23753943,8002761,2206837,2431489,1989341,2496209,885285,381934,252929,391866,63,63,64,64,79,64,64,63,63,63,63,64,64,63,63,63,63,63,63,65,
12176,4096,100,10000000,1000000000,293672,7809587,77443823,269342494,372851630,221399977,47068126,3684191,106493,7,137958895468,990000000,0,0,7898514014208,1928348148,1000010100,30.3%,5,13,2125238,13172775953,418,46448394201,13172775953,59621170154,75914.14,1919597532,145724,5507514498964,0,210407641,725307413,45064209,11526290,3171013,1194350,656906,379588,369899,368002,226855,182404,171640,123526,123618,118510,92203,142480,373453,124,126,125,126,119,117,109,116,107,106,96,125,124,124,124,123,121,119,120,119,35,62,885738,62776885238,87,91510498022,62776885238,154287383260,15929.43,1919597532,30578,5507514498964,0,0,0,0,0,0,0,26205877,33299400,390526828,277834053,102730350,25853345,24982743,21640798,50450556,22039634,7746868,6154227,10535321,64,61,60,61,60,60,61,59,59,59,58,60,60,60,60,58,59,58,58,58,
12176,4096,100,100000,10000000,2962,78369,775293,2693429,3729026,2211973,471000,36852,1096,0,613776247,10000000,0,0,78986301440,19283765,10000200,30.3%,248047451,24,6,12,1099271,123698870,445,11457,123698870,123710327,80841.48,19195025,155175,55070616279,0,1085124,8161220,520262,135375,31955,13662,7227,4961,4310,4392,4200,3301,2498,1835,1412,1352,1354,2831,12729,5452544,4592355,4109752,5570002,3990287,4631533,4403231,4139048,5505019,4402499,4406350,5450489,5504152,5294035,4297760,4665709,4239238,4669548,6052196,5057814,55007235,5,2,4,1319523,45274488,1216,2366,45274488,45276854,220874.94,19195025,423970,55070616279,8813746,1157431,10760,11551,1321,220,78,88,170,175,185,163,75,79,100,185,297,263,486,2627,14492290,20410467,14492283,29022644,21179215,25052385,27520196,22019739,28973784,20381943,28989148,26214258,32377369,28977878,36674224,34409610,36740069,19678812,34421865,34456359,
12176,4096,100,100000,10000000,2925,77986,775002,2696212,3727272,2213246,469370,36914,1073,0,1261052634,0,0,0,78989455360,19284535,10000200,30.3%,237708226,23,5,12,1162320,123898760,444,22172,123898760,123920932,80711.06,19195773,154931,55067960089,0,3730868,5687444,432708,80339,19759,8547,5002,4093,3927,4796,4536,3113,2388,1679,1263,1107,1216,1795,5420,525,503,503,504,507,243,505,509,520,494,244,253,510,265,514,512,529,500,521,495,112006223,11,3,63,909983,635619121,86,6828,635619121,635625949,15732.69,19195773,30200,55067960089,2043,5696,16,20,6,0,44,481442,477133,5554549,1786412,490194,231867,273000,298551,217042,72821,29194,24329,55641,96,85,95,88,89,95,87,91,96,87,93,86,88,91,90,96,94,97,84,95,
12176,4096,100,100000,10000000,2935,78050,773273,2694609,3728571,2213634,471006,36806,1116,0,570409180,0,0,0,78990249984,19284729,10000200,30.3%,224549372,22,5,13,1228611,134349687,409,32508,134349687,134382195,74432.63,19197304,142890,55077227151,0,4938017,4636554,332065,55495,13882,3292,1246,653,510,1593,2045,1390,1653,1711,1351,1337,1430,2100,3676,542,556,527,531,576,257,255,266,541,269,261,274,255,531,555,539,543,538,268,534,24872768,2,2,4,1418014,49764589,1106,3346,49764589,49767935,200946.10,19197304,385762,55077227151,9355725,613048,15199,11285,964,142,34,29,23,10,13,9,12,47,29,16,30,33,151,3201,1568,1581,366,1455,440,1344,345,1357,1145,1413,1791,1791,1756,1737,1766,1799,651,1747,1746,1781,
12176,4096,100,100000,10000000,2965,78362,774790,2693126,3727512,2215102,470425,36660,1058,0,536833489,0,0,0,78980485120,19282345,10000200,30.3%,213445867,21,5,11,1227435,114788469,479,17294,114788469,114805763,87116.76,19195160,167222,55074051300,0,5000616,4581485,323531,59023,11931,3238,1084,652,568,1516,1930,1460,1590,1721,1336,1252,1343,1919,3805,546,568,527,535,565,532,537,532,539,545,525,345,287,259,331,533,527,528,521,513,24870524,2,2,4,1294718,46241278,1191,3564,46241278,46244842,216257.00,19195160,415108,55074051300,9090620,876000,15650,12700,1000,131,46,31,23,18,14,24,22,33,32,32,37,42,159,3386,1216,1492,1445,318,1316,1320,1699,1762,1436,766,1606,1753,1742,1733,1740,1741,1595,1700,1760,1319,
12176,4096,100,1000000,100000000,29108,780061,7741410,26931359,37292123,22138433,4708779,367974,10753,0,12955140202,0,0,0,789724041216,192803721,100001100,93.0%,244239665,2,5,1,1480758,124845871,441,230516,124845871,125076387,800987.64,19194301,153743,55079568083,0,33802526,60509240,4065519,1002767,208796,85297,40264,24660,21085,23641,21613,16403,14953,14739,13974,14434,15045,25366,79678,254,245,532,503,412,485,471,512,477,523,496,488,500,511,540,272,275,486,516,519,172002628,1,2,5,959233,596839520,92,76922704890,596839520,77519544410,167549.23,19194301,32159,55079568083,186512,77219,204,721,55,5,2,3336723,3088503,43144996,27571261,9728209,3090564,2481469,2412200,2515130,1134558,459855,314512,457302,85,89,90,92,87,91,89,93,94,91,94,93,93,82,90,91,91,89,92,94,
12176,4096,100,100000,10000000,2882,78174,774401,2693171,3729434,2213279,470775,36781,1103,0,539915217,0,0,0,78985596928,19283593,10000200,30.3%,216775785,21,5,11,1193800,119233042,461,17184,119233042,119250226,83869.37,19196074,160996,55074936601,0,5101438,4512980,302202,49267,10653,3298,1578,1309,1402,2916,2633,1527,1567,1239,852,828,905,1160,2246,577,548,522,544,525,539,532,256,245,524,538,261,283,541,538,531,530,533,535,546,25044437,2,2,4,1387786,44111158,1248,3192,44111158,44114350,226700.01,19196074,435175,55074936601,9460711,515672,11740,7080,718,132,36,33,25,17,28,20,19,34,14,20,24,32,232,3413,1200,1509,374,1576,358,1812,1487,1457,1792,1837,1782,1827,1429,1437,1462,1785,417,1816,1820,1802,
12176,4096,100,1000000,100000000,29311,778779,7744592,26931886,37279397,22150466,4706734,368115,10719,1,12697931865,0,0,0,789859950592,192836902,100001100,93.0%,229802340,2,5,1,1318678,123453486,446,312832,123453486,123766318,810021.68,19194795,155482,55074878696,0,30733299,63505250,4357234,819858,168254,72875,39538,27339,25390,34226,32132,22481,19159,16358,13164,12869,13382,21270,65922,271,551,513,530,490,521,530,495,530,493,542,507,493,283,494,489,518,488,490,510,168122574,1,2,5,869421,589197120,93,55720,589197120,589252840,169722.49,19194795,32577,55074878696,259446,6228,517,357,32,12,17,3947202,2684965,49356000,22898958,8592367,2516702,2724684,2327642,2602441,969218,410225,271933,431054,97,96,92,102,94,95,89,87,90,93,96,94,89,91,97,98,97,83,92,91,
12176,4096,100,10000000,1000000000,293942,7800680,77467404,269345567,372844622,221380900,47076805,3683446,106626,8,136265687381,0,0,0,7898379137024,1928315219,1000010100,99.3%,242195084,0,5,0,2483882,137177136,401,7571132,137177136,144748268,7289844.57,19194300,139923,55072790049,0,171745258,758604730,47165491,13814763,3849667,1317471,693849,367704,285023,306318,229153,168638,171857,143093,125664,131985,119582,193144,566610,486,468,452,298,487,486,475,515,494,476,285,473,478,247,433,233,134,483,502,485,202083811,0,35,0,764974,625201543,88,120788016,625201543,745989559,1599484.22,19194300,30700,55072790049,0,0,0,0,0,0,0,35168146,27095140,437974563,238150848,81934016,22923756,28061435,25566253,51666731,22556550,10324272,7598163,10980127,90,88,95,88,99,93,90,84,91,84,85,76,83,90,89,82,87,85,82,86,
12176,4096,100,100000,10000000,2840,77855,773776,2693278,3729630,2214241,470391,36910,1079,0,551996479,0,0,0,78991425536,19285016,10000200,30.3%,224488608,22,5,11,1285419,112329879,490,17466,112329879,112347345,89023.51,19197165,170899,55077278245,0,5506912,4093372,307399,57013,12137,3255,1408,1114,1142,2137,2411,1516,1396,1307,1015,909,966,1453,3138,539,556,559,256,565,574,537,536,532,275,536,543,547,547,552,542,546,546,563,560,23600282,2,2,5,1274121,55326483,995,2204,55326483,55328687,180745.27,19197165,346979,55077278245,7871990,2098122,12287,11955,1226,165,55,34,30,15,22,31,25,34,19,27,32,31,212,3688,1225,1175,1169,331,1258,1163,1299,483,1667,1399,1392,1769,1530,1279,1392,1380,592,1357,636,1784,
