49184,4096,500,20000,10000000,2875,77448,773398,2694489,3729641,2213118,470949,36945,1137,0,726110546,0,0,0,78977441792,19281602,10000500,30.3%,22,44,1471437,440525183,125,511415824,440525183,951941007,22700.18,19197749,43579,55078865972,0,0,0,0,0,0,0,0,0,0,313,1032,13007,134150,385262,1447671,2467408,2201946,1264868,626636,380738,290576,227198,149771,87323,50048,30417,21902,17061,13720,9876,7439,6105,6624,10931,17341,20430,19159,14413,9225,6570,5318,4924,4688,4475,4271,3930,3460,3144,26630,126,122,125,125,62,115,125,60,124,45,124,121,124,64,119,124,71,124,125,118,10,15,1718894,153847703,358,214693679,153847703,368541382,64999.35,19197749,124784,55078865972,0,0,0,0,184283,3086109,4750332,1573995,239803,53056,17097,25780,29812,10086,4188,2722,2908,2548,1772,714,324,214,167,111,108,78,63,58,61,52,53,56,50,53,122,403,858,980,1075,1033,755,524,337,314,253,202,157,151,159,6024,276,274,276,272,265,273,274,245,275,276,249,274,271,264,267,262,260,260,251,256,
12176,4096,100,1000000,100000000,29317,780344,7746619,26934191,37288146,22138038,4704149,368522,10674,0,12447645128,0,0,0,789860556800,192837050,100001100,30.3%,2356596811,23,5,12,1234646,1210777176,454,199538,1210777176,1210976714,82591.58,191958941,158541,550741594153,0,30219530,63537478,4459161,1089634,221722,92353,49826,32563,26756,33867,30876,25281,24343,21114,17759,17282,15811,23892,60752,440,470,468,475,424,521,473,430,419,394,392,525,479,464,467,471,472,456,520,473,1705839968,17,2,56,879266,5653686553,97,50602,5653686553,5653737155,17687.57,191958941,33952,550741594153,2569588,3655149,3492,16126,999,130,53,3423211,2984180,46819907,21956739,7061450,2128160,2463009,2124689,2839772,892005,374050,250713,436578,94,112,93,94,93,93,92,91,92,93,92,93,93,92,92,93,89,203,103,91,
12176,4096,100,10000000,1000000000,292456,7801224,77435402,269339413,372842157,221425866,47076583,3680632,106264,3,136914584242,0,0,0,7898749087744,1928405539,1000010100,30.3%,24762655612,24,5,14,2225169,14387552050,382,18331988,14387552050,14405884038,69504.53,1919614445,133421,5507593644447,0,163223605,772803766,45235932,10870234,3027711,1198483,633147,361325,287036,375408,292945,210098,201540,167119,132110,138103,125111,175298,541029,452,396,377,324,306,202,171,474,445,452,448,454,442,445,445,451,450,449,452,436,20181095586,20,2,62,953001,62200948210,88,185419312,62200948210,62386367522,16076.93,1919614445,30861,5507593644447,2069,18,2,1,0,0,0,36323488,25209377,445235535,229501575,81845918,22941703,27212594,27582827,49563023,24691999,10408543,7696299,11785029,85,89,90,88,89,87,89,91,90,89,89,89,90,88,88,88,85,87,85,84,
12176,4096,100,100000,10000000,2897,78465,773293,2693567,3727829,2214701,471777,36472,999,583144058,0,0,0,78968537088,19279428,10000200,30.3%,230514444,23,5,11,1166451,115791274,475,20832,115791274,115812106,86362.29,19196145,165782,55078073982,0,3361044,6052722,399643,96067,20065,10207,6778,5433,4183,4592,3871,3194,3010,3022,2962,2860,2765,4200,13382,524,522,345,240,523,533,246,520,520,516,558,487,528,503,490,518,473,540,550,494,54690160,5,2,4,1277690,42941328,1282,3690,42941328,42945018,232875.89,19196145,447031,55078073982,8653768,1309824,13061,17979,727,93,38,17,16,24,19,10,13,19,28,73,186,282,429,3394,1530,1732,361,1300,1379,1248,1444,1337,1462,1697,871,1271,1573,1496,1326,1615,1320,1623,1456,1167,
12176,4096,100,1000000,100000000,29441,780581,7744254,26939613,37287350,22133125,4707216,367628,10792,12883230552,0,0,0,789674586112,192791647,100001100,30.3%,2366071788,23,5,11,1206022,1157106865,475,231642,1157106865,1157338507,86422.44,191959454,165896,550739724740,0,32433231,62130713,3884811,901491,209614,96426,48738,29189,23824,24385,21053,14519,12747,12737,12442,13637,14980,27564,87899,511,401,465,474,521,444,515,473,512,436,454,516,471,436,473,473,466,470,498,480,1644725983,16,3,61,702972,6185574505,89,49742,6185574505,6185624247,16166.65,191959454,31033,550739724740,1317,622,1,6,0,0,0,2403906,3548434,36852911,30630516,12909522,3603499,2502404,2235390,2526116,1346085,538509,352191,548571,92,87,91,88,89,86,87,86,90,91,88,86,87,90,87,90,91,87,88,89,
12176,4096,100,100000,10000000,2994,80305,785380,2706392,3722408,2202529,462981,36001,1010,606381705,0,0,0,78911729664,19265559,10000200,30.3%,252848659,25,5,11,1028061,113282009,485,21906,113282009,113303915,88275.27,19182273,169332,54998621873,0,3751477,5528579,461423,177977,33242,12478,5982,4020,3538,2699,1655,1721,1573,1472,1377,1148,1111,980,7548,549,513,504,519,504,503,515,510,513,495,503,540,495,509,488,491,479,500,502,516,55291784,5,2,4,1268057,41733194,1317,3644,41733194,41736838,239617.41,19182273,459640,54998621873,9125402,836770,13714,17443,1228,189,93,129,179,192,154,95,50,50,99,270,285,268,245,3145,1093,1356,1334,1599,1577,1397,1496,1197,1578,1378,1621,1344,1565,1643,878,1442,1575,1586,1626,1472,
12176,4096,100,100000,10000000,2977,80054,786405,2705741,3724786,2201251,461860,35916,1010,571448621,0,0,0,138340982784,33774654,10000200,60.2%,224120580,22,7,12,220771,124238029,442,90594,124238029,124328623,80490.65,19181154,154390,54994062344,0,536697,8586711,695630,112639,30321,11569,4787,1913,1044,1184,1362,1073,1164,1151,1030,1204,1217,1108,8196,453,433,447,435,447,449,444,458,443,437,443,457,465,459,456,438,428,456,462,428,23094236,2,2,5,2162538,53457832,1028,3356,53457832,53461188,187063.33,19181154,358809,54994062344,4386161,5540301,19691,45051,3821,676,232,83,42,9,15,15,19,18,13,14,31,30,53,3725,1254,1097,1012,1041,977,1058,1035,976,1319,1292,1148,1400,940,198,950,1228,1257,1532,1322,1212,
12176,4096,100,1000000,100000000,30059,797120,7851408,27081198,37255115,21981720,4632015,361045,10320,14560154539,0,0,0,903306330112,220533772,100001100,39.1%,2425567095,24,7,28,755829,2871958082,191,307866,2871958082,2872265948,34819.45,191830039,66794,549957298384,0,4620773,75753634,15384038,2470668,741963,314860,165351,90258,58103,44299,36176,26748,22606,18776,15302,14840,13601,10478,197526,470,457,175,155,222,208,178,130,144,171,153,178,167,178,191,168,172,177,208,154,1351434609,13,3,62,1167793,6285538283,87,92998,6285538283,6285631281,15909.54,191830039,30519,549957298384,74516,231349,428,680,87,14,12,422729,4567457,8758790,48087668,24222607,5866552,2444014,2031419,1277721,759657,370270,198622,685408,83,85,84,90,87,90,89,82,84,87,88,92,90,90,92,90,88,88,91,92,
12176,4096,100,10000000,1000000000,301206,7976505,78541524,270745369,372511912,219900077,46323295,3596159,103953,188036720092,0,0,0,8432623226880,2058745905,1000010100,34.8%,26242809700,26,7,31,721670,31208679859,176,8067916,31208679859,31216747775,32042.37,1918248746,61465,5499576079994,0,35806401,691692865,204761100,39335285,12503993,5116216,2583396,1361725,875583,670900,552029,452712,382547,323386,271610,237044,205182,175047,2692979,181,172,120,168,174,116,138,206,205,213,179,183,259,206,196,141,171,209,203,202,39588839515,39,37,73,1170754,73852018215,74,253650960,73852018215,74105669175,13540.59,1918248746,25974,5499576079994,0,0,0,0,0,0,0,596646,31609936,38693252,327101741,179931228,57203181,34970127,27321592,47116485,59226305,55521763,39026518,101681226,76,75,65,76,75,66,76,74,75,77,79,78,75,75,76,66,75,74,76,76,
12176,4096,100,100000,10000000,2995,79828,786416,2707574,3725170,2198308,462760,35927,1022,675873422,0,0,0,78925774848,19268988,10000200,30.3%,266132283,26,6,15,1754363,349,18244,157520120,157538364,63483.95,19181509,121771,54992476563,0,4717318,4752697,405602,74374,23435,5047,2143,1189,1061,2257,2017,1330,1573,1268,1076,1185,1132,810,4486,505,523,505,241,478,277,232,213,232,245,478,543,215,540,522,514,530,521,201,242,24062052,2,2,8,2561740,633,2144,86744459,86746603,115281.14,19181509,221126,54992476563,8729461,1222017,28228,14857,1486,188,66,54,31,24,26,17,16,31,32,27,19,33,30,3357,1262,1261,1611,1601,1470,1615,1616,1256,1257,180,1774,1749,1733,367,1417,657,1804,416,1724,1777,
12176,4096,100,1000000,100000000,30237,797521,7855939,27082509,37243979,21986693,4632539,360227,10356,15049991221,0,0,0,789289205760,192697560,100001100,30.3%,3103884092,31,5,24,2504353,224,119146,2452114788,2452233934,40781.13,191823357,78227,549947668535,0,23940545,66552511,6357195,1716962,667652,238996,126395,67870,39493,32837,25838,19996,18692,15455,12794,12863,11582,9900,132424,397,252,284,275,318,231,296,219,272,275,228,226,217,178,185,208,205,184,181,176,1688504963,16,2,62,1727796,88,50710,6226672207,6226722917,16059.94,191823357,30806,549947668535,636301,202990,718,1370,147,49,15,2611454,3807414,42692832,26891982,9753557,2741168,2680906,2235883,3187375,1243726,491064,212059,608990,89,88,88,87,84,83,87,88,89,89,88,86,89,89,88,88,89,88,87,185,
12176,4096,100,100000,10000000,3041,79889,786483,2707320,3725152,2196746,464335,35993,1041,553695525,0,0,0,85226565632,20807267,0,35.5%,220145620,22,6,11,143314,464,11386,118320278,118331664,84516.37,19181293,162113,54992702309,0,3279626,5727675,517357,264827,74587,41135,21791,13584,9305,6954,5929,5100,4162,3628,3193,2721,2487,2145,13794,578,546,479,522,489,497,478,464,556,406,465,410,487,442,492,429,406,455,451,542,24411980,2,2,4,1277,1349,2698,40748325,40751023,245408.86,19181293,470725,54992702309,7746721,2189218,41228,16324,1641,302,74,33,35,23,27,26,30,37,51,46,76,107,117,3884,1152,1230,1278,1277,1281,1478,1417,1280,1276,1372,1318,1302,1744,1436,1634,1581,1355,1339,1621,1730,
12176,4096,100,1000000,100000000,29928,797398,7857906,27083360,37248528,21982802,4630336,359371,10371,16674505294,0,0,0,911618908160,222563210,0,39.7%,4968046303,49,6,12,30734301,445,74306,1234634605,1234708911,80995.62,191821757,155367,549928066504,0,28432861,62344331,4480431,2440033,843653,463196,237791,145901,97227,73095,60382,49588,42127,36661,31979,28565,26238,23894,142047,479,449,429,441,453,436,440,437,489,491,126,425,449,478,447,492,480,489,463,480,1759025544,17,2,70,624145,77,82790,7071231792,7071314582,14141.81,191821757,27127,549928066504,125897,134068,26836,1267,490,120,67,25,21279,1898631,4942969,24454274,42948553,14887989,4476629,1791717,1303332,886220,545770,1553867,74,71,77,73,82,77,79,81,84,68,66,85,79,85,80,70,82,81,82,85,
12176,4096,100,100000,10000000,3019,79864,784318,2707221,3726219,2198707,463537,36099,1016,1436083272,0,0,0,118985035776,29049081,10000400,53.8%,1131103823,113,4,11,186867,495,8814,110897402,110906216,90173.44,19183653,172985,54998559199,1437,4276138,4991939,535394,119258,32013,11744,4393,2410,2452,2712,1863,1405,1361,1309,1198,1074,940,891,10069,615,518,492,484,421,453,499,456,564,476,490,478,557,471,527,476,476,473,505,565,23277714,2,1,2,9942,2038,2020,26982351,26984371,370612.63,19183653,710970,54998559199,9968578,24296,3025,808,127,33,22,9,6,4,5,18,15,11,5,1,7,9,8,3013,2609,1694,2557,2638,1800,2573,1834,1750,2667,2061,1854,1908,1804,1871,1774,1793,1842,1876,1859,2652,
12176,4096,100,1000000,100000000,30192,797478,7852588,27076987,37241640,21997362,4633289,360085,10379,48771106844,0,0,0,1189783916544,290474589,100003100,53.8%,11969186864,119,4,11,393456,471,49300,1166773399,1166822699,85706.44,191827481,164408,549965483235,5307,40824117,51683311,4942569,1449386,399456,174665,91263,58906,48037,40403,30288,24689,21619,19387,17357,14489,12679,10876,131196,466,470,421,474,442,512,459,483,485,505,511,416,459,470,465,456,486,471,457,483,20780373017,207,2,131,661466,41,1358926,13163243057,13164601983,7596.91,191827481,14572,549965483235,6673,1442355,721939,104776,38440,18922,16890,91743,47334,117986,84396,38057,370746,1358390,9998893,22024392,33582878,15686262,6306825,7942103,45,42,44,43,40,37,43,37,42,36,39,37,40,38,42,39,44,40,43,43,
12176,131072,100,100000,10000000,2991,78837,785999,2708055,3723566,2201383,462455,35677,1037,951149401,0,0,0,81829298176,624308,9937715,32.8%,405954721,40,11,16,77474,324,22792,169716012,169738804,58921.96,19182841,113029,54996463884,0,0,4378657,3616248,1345727,456595,116335,44793,14096,6799,3448,2509,1500,1282,1070,719,565,533,467,8657,314,345,321,348,318,322,325,310,310,322,331,313,329,320,334,341,299,322,313,326,33981852,3,11,17,55097,306,3028,179654519,179657547,55662.39,19182841,106776,54996463884,0,0,730798,7581259,1205722,332020,86340,28105,12593,4599,1926,883,403,207,308,644,723,701,686,12083,309,322,281,292,299,318,298,314,299,318,309,310,297,319,302,299,327,321,299,334,
12176,131072,100,1000000,100000000,30143,798946,7856855,27076114,37249469,21986914,4631894,359419,10246,31407715475,0,0,0,822883123200,6278100,99908869,33.2%,4028092368,40,11,16,68775,338,6097302,1623263460,1629360762,61604.29,191820335,118169,549943903662,0,0,55605605,29050959,10044969,3904731,635762,367721,120669,83465,39075,29463,16255,15008,9216,6321,5544,4162,3406,57669,329,331,337,340,340,340,337,339,341,339,302,340,342,340,341,343,339,337,339,340,3776362560,37,73,201,650772,27,2987236,20179781779,20182769015,4955.45,191820335,9505,549943903662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,29,110,6327,99993519,25,25,26,27,28,26,26,27,28,27,27,27,28,29,28,28,27,29,28,27,
12176,131072,100,10000000,1000000000,301373,7975084,78558705,270778735,372501793,219866730,46316484,3597396,103700,331332843986,0,0,0,8232503607296,62809018,999925691,33.2%,40388110520,40,11,16,165618,340,20228006,16149579548,16169807554,61921.12,1918234791,118779,5499476797814,0,0,582808975,266861411,96510435,39771012,6082995,3741743,1192622,686760,351177,277038,180256,170704,136605,101668,89513,80082,67441,889563,345,342,340,344,338,341,340,345,339,342,342,332,335,335,340,343,342,340,342,341,38337238931,38,71,218,610176,25,10731950,218716990573,218727722523,4572.12,1918234791,8770,5499476797814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,72,247,785,11586,999987298,26,26,26,26,25,26,26,25,24,24,24,23,22,24,25,25,24,24,23,27,
12176,4096,100,100000,10000000,3018,79280,784605,2709910,3726163,2197499,462466,36078,981,683657615,0,0,0,78927982592,19269527,10000200,30.3%,253688218,25,5,15,2533738,348,16476,157784456,157800932,63377.60,19183648,121581,54992513066,0,5993887,3604467,273527,82180,19988,4952,2017,943,762,1650,1052,762,962,863,740,917,973,801,8557,548,592,588,576,579,549,197,559,234,521,203,523,279,561,559,187,548,578,179,263,23117303,2,2,10,4120550,505,2082,108726866,108728948,91973.59,19183648,176438,54992513066,8875236,1078597,23870,17140,1328,199,44,27,37,14,21,30,29,27,31,23,29,52,42,3224,1754,1734,1330,1270,1783,1424,1368,1350,1704,1682,1690,1660,1737,1372,1403,1369,1705,213,1430,1367,
12176,4096,100,100000,10000000,2910,80132,785132,2709760,3724234,2198325,462775,35709,1023,538541153,0,0,0,78924677120,19268720,10000200,30.3%,218427935,21,5,11,1614418,469,14912,117182324,117197236,85337.10,19182406,163697,54990442353,0,5545076,4125540,256218,43561,8716,2069,768,297,232,1367,1383,528,518,726,516,709,1127,985,9664,560,584,551,547,581,538,567,542,265,574,257,263,547,546,550,566,553,547,541,264,23921425,2,2,4,1636968,1222,1920,44972579,44974499,222357.72,19182406,426535,54990442353,9794249,189431,9133,3662,314,53,20,7,9,4,4,13,8,8,5,7,11,9,10,3043,1710,1705,1644,435,1829,392,1823,1831,301,1829,1480,1469,1863,1849,1699,1422,1415,1836,1854,1843,
12176,4096,100,100000,10000000,2890,80157,786434,2707958,3722277,2198869,464413,35949,1053,575084666,0,0,0,78922629120,19268220,10000200,30.3%,226443183,22,5,13,1846275,401,17844,137008460,137026304,72988.19,19181097,139999,54993623974,0,5363364,4189204,302635,98291,19483,5483,2074,992,558,1097,924,675,979,1020,837,915,1004,843,9622,584,590,548,525,512,544,241,230,230,523,288,518,255,506,270,529,522,513,543,278,23022712,2,2,4,1598996,1133,2176,48516084,48518260,206117.21,19181097,395355,54993623974,9238903,722141,19276,14769,1050,163,41,25,22,12,13,19,18,18,23,12,21,27,25,3422,1329,1269,316,287,317,1585,1433,1001,1455,1846,1662,1321,1479,1481,1511,1801,1790,1793,1492,1480,
12176,131072,100,100000,10000000,3097,79446,785714,2707787,3726846,2197446,462769,35898,997,892456241,0,0,0,81797185536,624063,9933713,32.8%,386472834,38,11,15,39510,344,23328,159742510,159765838,62600.74,10000000,62600,54993199715,0,0,5888164,2532933,1029190,381866,88148,41053,13459,7044,3566,2635,1515,1758,1223,704,507,468,372,5395,342,309,351,364,334,351,354,346,349,364,326,329,341,351,363,357,309,356,364,359,31022861,3,11,15,62003,349,2366,157398039,157400405,63533.19,10000000,63533,54993199715,0,0,4030795,5406826,394962,114002,22556,10541,4048,1388,603,481,203,113,160,476,1050,962,1045,9789,361,346,360,372,333,364,360,364,356,358,338,361,343,367,351,354,345,285,369,347,
12176,131072,100,100000,10000000,3098,79887,786056,2706294,3724928,2199364,463634,35672,1067,912242786,0,0,0,82333138944,628152,10000200,33.2%,394871547,39,11,16,52788,337,21760,162986084,163007844,61354.93,10000000,61354,54995509949,0,0,5371333,2816655,1205158,420588,102218,43253,14487,7397,3919,2857,1654,1387,1201,734,537,454,369,5799,331,344,351,348,337,333,353,313,317,364,313,355,362,362,329,319,337,349,330,315,30449917,3,11,16,56036,332,2578,165183565,165186143,60538.71,10000000,60538,54995509949,0,0,2080628,7266427,444804,131448,39555,12126,6495,1800,890,507,267,111,269,1019,1628,1450,1224,9352,343,348,356,293,343,332,335,321,335,342,323,299,350,345,342,325,347,355,351,330,
12176,131072,100,1000000,100000000,30301,798362,7856870,27080512,37245062,21989112,4629451,359980,10350,32981947311,0,0,0,823222861824,6280692,100001100,33.2%,3901965952,39,11,15,90590,358,5918986,1535612360,1541531346,65120.60,100000000,65120,549939430949,0,0,73089515,13389502,9014223,3196353,557242,365022,114760,75226,35372,28260,14975,16589,14706,9255,7394,6342,4978,60286,364,360,358,361,356,356,358,359,356,357,361,359,357,363,362,360,359,356,354,351,3961932727,39,83,217,650593,25,2914152,21707783250,21710697402,4606.64,100000000,4606,549939430949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,123,99999847,25,24,25,25,25,25,25,24,25,24,24,25,25,25,24,26,25,25,25,25,
12176,131072,100,10000000,1000000000,301459,7974092,78538327,270747537,372528005,219883514,46325676,3597445,103945,348312939064,0,0,0,8232758280192,62810961,1000010100,33.2%,40887137035,40,11,16,134027,337,13755746,16316958581,16330714327,61285.93,1000000000,61285,5499586995881,0,0,556638960,289885247,93750056,44388404,6940605,3935699,1299308,757331,346072,296976,194247,190719,134463,102437,92180,83118,70521,893657,339,349,335,333,341,330,328,335,344,338,333,331,334,336,338,339,340,332,333,336,41671259080,41,73,230,833385,23,10520294,230447118454,230457638748,4339.39,1000000000,4339,5499586995881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,125,367,1934,999997534,25,24,25,24,25,24,24,24,23,24,24,23,23,22,21,22,23,23,23,22,
12176,4096,100,10000000,1000000000,302107,7976175,78551302,270786198,372508481,219857437,46319302,3595917,103081,139140897021,0,0,0,7892491399168,1926877783,1000010100,30.3%,25167629586,25,5,13,2445868,407,1967575638,13479504476,15447080114,74186.70,1918237254,142307,5499482580563,0,315541492,627310396,37611123,11502317,2934964,1262520,725686,423177,327153,317352,276058,207913,192964,173567,140284,130658,127064,107681,687631,466,495,417,327,311,283,187,484,480,473,498,480,442,421,443,457,457,451,465,455,20763117479,20,3,63,967253,87,182372086,63201421771,63383793857,15822.43,1918237254,30351,5499482580563,48,112,3,0,0,0,0,29270576,30087626,420406122,238964929,85926869,24392132,26294484,25682942,47350520,23802876,12881286,9248267,25691208,86,89,89,89,89,87,85,89,88,87,87,88,86,87,87,87,83,84,84,84,







